آسف,ʾāsif,9000000
أب,ʾab,9000000
أم,ʾumm,9000000
أنا,ʾanā,9000000
أنت,ʾanta,9000000
الآن,al-ʾān,9000000
السلام,as-salām,9000000
اليوم,al-yawm,9000000
حب,ḥubb,9000000
سلام,salām,9000000
شكرا,šukran,9000000
عليكم,ʿalaikum,9000000
لا,lā,9000000
مرحبا,marḥaban,9000000
نعم,naʿam,9000000
هذا,hāḏā,9000000
هو,huwa,9000000
هي,hiya,9000000
واحد,wāḥid,9000000
وداعا,wadāʿan,9000000
يوم,yawm,9000000
أخ,ʾaḫ,8500000
أخت,uḫt,8500000
أربعة,arbaʿa,8500000
أرض,arḍ,8500000
أسبوع,usbūʿ,8500000
أمس,ams,8500000
أين,ʾayna,8500000
ابن,ibn,8500000
اثنان,iṯnān,8500000
الخير,al-ḫair,8500000
بحر,baḥr,8500000
بلد,balad,8500000
بنت,bint,8500000
تسعة,tisʿa,8500000
ثلاثة,ṯalāṯa,8500000
ثمانية,ṯamāniya,8500000
جديد,jadīd,8500000
جميل,jamīl,8500000
حياة,ḥayāh,8500000
خمسة,ḫamsa,8500000
ذلك,ḏālika,8500000
ساعة,sāʿa,8500000
سبعة,sabʿa,8500000
ستة,sitta,8500000
سعيد,saʿīd,8500000
سماء,samāʾ,8500000
سنة,sana,8500000
شمس,šams,8500000
شهر,šahr,8500000
صباح,ṣabāḥ,8500000
صغير,ṣaġīr,8500000
عشرة,ʿašara,8500000
علم,ʿilm,8500000
غدا,ġadan,8500000
قمر,qamar,8500000
كبير,kabīr,8500000
كيف,kayfa,8500000
لماذا,limāḏā,8500000
ليل,layl,8500000
ماذا,māḏā,8500000
متى,matā,8500000
مدينة,madīna,8500000
مساء,masāʾ,8500000
من,man,8500000
نحن,naḥnu,8500000
هذه,hāḏihi,8500000
وقت,waqt,8500000
أبيض,abyaḍ,8000000
أحمر,aḥmar,8000000
أخضر,aḫḍar,8000000
أذن,uḏn,8000000
أزرق,azraq,8000000
أسود,aswad,8000000
أصفر,aṣfar,8000000
أكل,akl,8000000
ألف,alf,8000000
باب,bāb,8000000
بعض,baʿḍ,8000000
بيت,bayt,8000000
جبل,jabal,8000000
حرب,ḥarb,8000000
حسن,ḥasan,8000000
خبز,ḫubz,8000000
درس,dars,8000000
دقيقة,daqīqa,8000000
رأس,raʾs,8000000
روح,rūḥ,8000000
زهرة,zahra,8000000
سهل,sahl,8000000
سوق,sūq,8000000
سيئ,sayyiʾ,8000000
سيارة,sayyāra,8000000
شارع,šāriʿ,8000000
شاي,šāy,8000000
شجرة,šajara,8000000
صديق,ṣadīq,8000000
صعب,ṣaʿb,8000000
طالب,ṭālib,8000000
طريق,ṭarīq,8000000
طعام,ṭaʿām,8000000
طويل,ṭawīl,8000000
عائلة,ʿāʾila,8000000
عقل,ʿaql,8000000
عين,ʿain,8000000
فم,fam,8000000
قدم,qadam,8000000
قديم,qadīm,8000000
قرية,qarya,8000000
قصير,qaṣīr,8000000
قلب,qalb,8000000
قلم,qalam,8000000
قليل,qalīl,8000000
قهوة,qahwa,8000000
كتاب,kitāb,8000000
كثير,kaṯīr,8000000
كل,kull,8000000
لون,lawn,8000000
مئة,miʾa,8000000
ماء,māʾ,8000000
مدرسة,madrasa,8000000
مستشفى,mustašfā,8000000
مطعم,maṭʿam,8000000
معلم,muʿallim,8000000
موت,mawt,8000000
نجم,najm,8000000
نهر,nahr,8000000
نور,nūr,8000000
وجه,wajh,8000000
يد,yad,8000000
ثانية,ṯāniya,7500000
حزين,ḥazīn,7500000
حليب,ḥalīb,7500000
سرير,sarīr,7500000
سفينة,safīna,7500000
سكر,sukkar,7500000
شعر,šaʿr,7500000
طائرة,ṭāʾira,7500000
طاولة,ṭāwila,7500000
ظل,ẓill,7500000
فندق,funduq,7500000
قطار,qiṭār,7500000
كرسي,kursī,7500000
مطار,maṭār,7500000
مفتاح,miftāḥ,7500000
ملح,milḥ,7500000
نافذة,nāfiḏa,7500000
ورد,ward,7500000
في,fī,754000
الفي,al-fī,753999
وفي,wa-fī,753998
بفي,bi-fī,753997
لفي,li-fī,753996
بالفي,bi-l-fī,753995
والفي,wa-l-fī,753994
للفي,li-l-fī,753993
المن,al-min,749999
ومن,wa-min,749998
بمن,bi-min,749997
لمن,li-min,749996
بالمن,bi-l-min,749995
والمن,wa-l-min,749994
للمن,li-l-min,749993
على,ʿalā,718000
العلى,al-ʿalā,717999
وعلى,wa-ʿalā,717998
بعلى,bi-ʿalā,717997
لعلى,li-ʿalā,717996
بالعلى,bi-l-ʿalā,717995
والعلى,wa-l-ʿalā,717994
للعلى,li-l-ʿalā,717993
أن,ʾann,703000
الأن,al-ʾann,702999
وأن,wa-ʾann,702998
بأن,bi-ʾann,702997
لأن,li-ʾann,702996
بالأن,bi-l-ʾann,702995
والأن,wa-l-ʾann,702994
للأن,li-l-ʾann,702993
اللا,al-lā,692999
ولا,wa-lā,692998
بلا,bi-lā,692997
للا,li-lā,692996
باللا,bi-l-lā,692995
واللا,wa-l-lā,692994
