笑,ㄒㄧㄠ˪,95
笑,ㄑㄧㄠ˪,90
笒,ㆣㄧㆰˋ,100
笒,ㆣㄧㆬˋ,95
笙,ㄒㄧㄥ,100
笛,ㄉㄚㆵ8,100
笛,ㄉㄧㆻ8,95
笠,ㄌㆤㆷ8,100
笠,ㄌㄧㆴ8,95
笠,ㄌㄨㆤㆷ8,90
笠,ㄌㆤ˫,85
符,ㄏㄨˊ,100
笨,ㄅㄨㄣ˫,100
笨,ㄅㄨㄣ˪,95
第,ㄉㆤ˫,100
笱,ㄍㄜˊ,100
筅,ㄑㄧㄥˋ,100
筅,ㄘㆮˋ,95
筅,ㄘㄢˋ,90
筆,ㄅㄧㆵ,100
等,ㄉㄢˋ,100
等,ㄉㄧㄥˋ,95
筊,ㄍㄧㄠˋ,100
筋,ㄍㄧㄣ,100
筋,ㄍㄨㄣ,95
筍,ㄙㄨㄣˋ,100
筐,ㄎㄧㄥ,100
筐,ㄎㆲ,95
筒,ㄉㄤˊ,100
筒,ㄉㆲˊ,95
答,ㄉㄚㆴ,100
答,ㄉㄚㆷ,95
策,ㄑㄧㆻ,100
筠,ㄨㄣˊ,100
筧,ㄎㄧㄜ˪,100
筧,ㄍㄧㄥˋ,95
筧,ㄍㄧㄢˋ,90
筩,ㄊㄤ˫,100
筵,ㄧㄢˊ,100
箅,ㄅㄧㄣˋ,100
箋,ㄐㄧㄢ,100
箍,ㄎㆦ,100
箏,ㄐㄧㄥ,100
箔,ㄅㄜㆷ8,100
箕,ㄍㄧ,100
算,ㄙㆭ˪,100
算,ㄙㄨㄢ˪,95
算,ㄙㄨㆪ˪,90
箠,ㄘㄨㆤˊ,100
箠,ㄘㆤˊ,95
箠,ㄙㄨㄧˊ,90
管,ㄍㄨㄢˋ,100
管,ㄍㆲˋ,95
管,ㄍㆭˋ,90
管,ㄍㄨㆪˋ,85
箬,ㄏㄚㆷ8,100
箭,ㄐㆪ˪,100
箭,ㄐㄧㄢ˪,95
箱,ㄒㄧㆫ,100
箱,ㄒㄧㆲ,95
箱,ㄒㄧㆧ,90
箴,ㄐㄧㆬ,100
箸,ㄉㄧ˫,100
箸,ㄉㄨ˫,95
節,ㄗㆤㆷ,100
節,ㄗㄚㆵ,95
節,ㄐㄧㄚㆵ,90
節,ㄗㄨㆤㆷ,85
範,ㄅㄢ˫,100
範,ㄏㄨㄢ˫,95
篇,ㄆㆪ,100
篇,ㄆㄧㄢ,95
築,ㄉㄧㆦㆻ8,100
篋,ㄎㆤㆷ,100
篙,ㄍㄜ,100
篠,ㄒㄧㄠˋ,100
篠,ㄒㄧㄠ˫,95
篡,ㄘㄨㄢ˪,100
篤,ㄉㄠˋ,100
篤,ㄉㆦㆻ,95
篤,ㄉㄠㆷ,90
篦,ㄅㄧㄣ˪,100
篩,ㄊㄞ,100
篱,ㄌㆤ˫,100
篱,ㄌㄨㆤ˫,95
篱,ㄌㄧˊ,90
篷,ㄆㄤˊ,100
篷,ㄅㆲˊ,95
篷,ㄏㆲˊ,90
篷,ㄆㆲˊ,85
篾,ㆠㄧㆷ8,100
篾,ㆠㄧㄚㆵ8,95
篾,ㆠㄧ˫,90
簇,ㄘㆦㆻ,100
簡,ㄍㄢˋ,100
簪,ㄐㄧㆰ,100
簫,ㄒㄧㄠ,100
簷,ㄐㆪˊ,100
簷,ㄌㄧㆰˊ,95
簸,ㄅㄨㄚ˪,100
簸,ㄅㄨㆩ˪,95
簽,ㄑㄧㆰ,100
簾,ㄌㄧˊ,100
簾,ㄋㄧˊ,95
簾,ㄌㄧㆰˊ,90
簿,ㄆㆦ˫,100
簿,ㄆㆦㆻ8,95
籃,ㄋㄚˊ,100
籃,ㄌㆰˊ,95
籌,ㄉㄧㄨˊ,100
籍,ㄐㄧㆻ8,100
籐,ㄉㄧㄣˊ,100
籗,ㄎㄚㆷ,100
籠,ㄌㄤˋ,100
籠,ㄌㆰ,95
籠,ㄌㆲˊ,90
籠,ㄌㄤˊ,85
籠,ㄌㄤ˫,80
籠,ㄌㄤ,75
籠,ㄌㆲˋ,70
籤,ㄑㄧㆰ,100
籬,ㄌㄧˊ,100
籮,ㄌㄨㄚˊ,100
籮,ㄌㄜˊ,95
籲,ㄧㆦㆻ8,100
米,ㆠㄧˋ,100
粅,ㆠㄨㆵ,100
粉,ㄏㄨㄣˋ,100
粒,ㄌㄧㄚㆴ8,100
粕,ㄆㄜㆷ,100
粕,ㄆㆦㆻ,95
粗,ㄘㆦ,100
粗,ㄊㆦ,95
粗,ㄑㄧㄜ,90
粘,ㄌㄧㆰˊ,100
粞,ㄘㆤ˪,100
粞,ㄘㄨㆤ˪,95
粟,ㄑㄧㆻ,100
粟,ㄒㄧㆦㆻ,95
粧,ㄗㆭ,100
粧,ㄗㆲ,95
粩,ㄌㄠˋ,100
粱,ㄌㄧㄤˊ,100
粱,ㄌㄧㆲˊ,95
粹,ㄘㄨㄧ˪,100
粽,ㄗㄤ˪,100
精,ㄐㄧㄥ,100
精,ㄐㄧㆩ,95
精,ㄐㆪ,90
粿,ㄍㄨㆤˋ,100
粿,ㄍㆤˋ,95
粿,ㄍㄨㆤ,90
糊,ㄍㆦˊ,100
糊,ㄏㆦˊ,95
糋,ㄐㆪ˪,100
糍,ㄐㄧˊ,100
糕,ㄍㄜ,100
糖,ㄊㆭˊ,100
糙,ㄘㄜ˪,100
糜,ㄇㄨㆤˊ,100
糜,ㆠㆤˊ,95
糜,ㄇㄧ,90
糜,ㄇㄨㄞˊ,85
糜,ㄇㄞ,80
糝,ㄙㆰˋ,100
糞,ㄅㄨㄣ˪,100
糞,ㄏㄨㄣ˪,95
糟,ㄗㄠ,100
糠,ㄎㆭ,100
糠,ㄎㆲ,95
糧,ㄋㄧㄨˊ,100
糧,ㄋㄧㆦˊ,95
糰,ㄊㄨㄢˊ,100
糴,ㄉㄧㄚㆷ8,100
糴,ㄉㄧㆻ8,95
糴,ㄉㄧㄚ˫,90
糴,ㄉㄧㄚㆻ8,85
糶,ㄊㄧㄜ˪,100
糶,ㄊㄧㄠ˪,95
系,ㄏㆤ˫,100
糾,ㄍㄧㄨ˪,100
紀,ㄍㄧ˪,100
紀,ㄍㄧˋ,95
紀,ㄎㄧˋ,90
紂,ㄉㄧㄨ˫,100
約,ㄧㆦㆻ,100
紅,ㄤˊ,100
紅,ㄏㆲˊ,95
紅,ㄚˊ,90
紋,ㆠㄨㄣˊ,100
納,ㄌㄚㆴ8,100
紐,ㄌㄧㄨˋ,100
純,ㄙㄨㄣˊ,100
紗,ㄙㆤ,100
紗,ㄙㄚ,95
紗,ㄙㄨㄚ,90
紙,ㄗㄨㄚˋ,100
級,ㄍㄧㆴ,100
紛,ㄏㄨㄣ,100
素,ㄙㆦ˪,100
紡,ㄆㄤˋ,100
紡,ㄏㆲˋ,95
索,ㄙㄜㆷ,100
索,ㄒㄧㆻ,95
紩,ㄊㆪ˫,100
紫,ㄐㄧˋ,100
紬,ㄊㄧㄨ,100
紮,ㄗㄚㆷ,100
紮,ㄗㄚㆵ,95
紮,ㄗㄚㆴ,90
累,ㄌㄨㄧ˫,100
累,ㄌㄨㄧˋ,95
細,ㄙㆤ˪,100
細,ㄙㄨㆤ˪,95
紲,ㄙㄨㄚ˪,100
紳,ㄒㄧㄣ,100
紹,ㄒㄧㄠ˫,100
紺,ㄎㆲˋ,100
紽,ㄉㄜˊ,100
終,ㄐㄧㆲ,100
絃,ㄏㄧㄢˊ,100
組,ㄗㆦ,100
絆,ㄅㄨㆩ˪,100
絆,ㄅㄨㄢ˪,95
結,ㄍㄧㄚㆵ,100
結,ㄍㄚㆵ,95
絕,ㄗㄨㄚㆵ8,100
絕,ㄗㆤㆷ8,95
絚,ㄢˊ,100
絞,ㄍㄚˋ,100
絞,ㄍㄠˋ,95
絡,ㄌㆤ,100
絡,ㄌㆦㆻ8,95
絡,ㄌㄜㆷ8,90
絢,ㄏㄧㄢ˪,100
絢,ㄙㄨㄣˊ,95
給,ㄍㄧㆴ,100
絨,ㆢㄧㆲˊ,100
絨,ㄌㄧㆲˊ,95
絪,ㄧㄣ,100
絮,ㄙㄨ˪,100
統,ㄊㆲˋ,100
絲,ㄒㄧ,100
絳,ㄍㆲ˪,100
絹,ㄍㄧㄣ˪,100
綁,ㄅㄤˋ,100
經,ㄍㄧㄥ,100
經,ㄍㆥ,95
經,ㄍㆪ,90
綜,ㄗㆲ,100
綜,ㄗㆲ˪,95
綠,ㄌㄧㆻ8,100
綠,ㄌㄧㆦㆻ8,95
綢,ㄉㄧㄨˊ,100
維,ㄨㄧˊ,100
維,ㄧˊ,95
綰,ㄍㄨㆩ˫,100
綱,ㄍㆲ,100
網,ㆠㄤ˫,100
網,ㆠㆲˋ,95
綴,ㄉㄨㆤ˪,100
綴,ㄉㆤ˪,95
綴,ㄉㄨㄚㆵ,90
綴,ㄗㄨㆤ˪,85
綵,ㄘㄞˋ,100
綸,ㄍㄨㄢ,100
綸,ㄌㄨㄣˊ,95
綹,ㄌㄧㄨˋ,100
綺,ㄎㄧˋ,100
綽,ㄑㄧㆦㆻ,100
綾,ㄌㄧㄥˊ,100
綿,ㄇㄧˊ,100
綿,ㆠㄧㄢˊ,95
緊,ㄍㄧㄣˋ,100
緒,ㄙㄨ˫,100
緒,ㄙㄨˊ,95
線,ㄙㄨㆩ˪,100
線,ㄒㄧㄢ˪,95
緝,ㄐㄧㆴ8,100
緝,ㄑㄧㆴ,95
緞,ㄉㄨㄢ˫,100
緟,ㄊㆲ˫,100
締,ㄉㆤ˪,100
緣,ㄧㄢˊ,100
編,ㄅㄧㄢ,100
編,ㄅㆪ,95
緩,ㄨㄢ˫,100
緬,ㆠㄧㄢˋ,100
緯,ㄨㄧ˫,100
緯,ㄏㄨㄧ˫,95
練,ㄌㄧㄢ˫,100
緻,ㄉㄧ˪,100
緻,ㄉㄧ˫,95
縋,ㄌㄨㄧ˫,100
縐,ㄗㄜ˪,100
縒,ㄗㄨㄚㆷ8,100
縖,ㄏㄚˊ,100
縛,ㄅㄚㆻ8,100
縣,ㄍㄨㄢ˫,100
縣,ㄍㄨㆪ˫,95
縣,ㄍㄨㆮ˫,90
縫,ㄆㄤ˫,100
縫,ㄅㄤˊ,95
縫,ㄏㆲˊ,90
縭,ㄌㄧ,100
縭,ㄌㄧˊ,95
縮,ㄙㆦㆻ,100
縮,ㄒㄧㆦㆻ,95
縱,ㄑㄧㆲˋ,100
縱,ㄑㄧㆲ˪,95
縱,ㄑㄧㆲ,90
總,ㄗㆲˋ,100
總,ㄗㄤˋ,95
績,ㄐㄧㆻ,100
績,ㄗㆤㆷ,95
繁,ㄏㄨㄢˊ,100
繃,ㄅㆥ,100
繃,ㄅㆪ,95
繆,ㆠㄧㄨ˫,100
繏,ㄙㆭ˪,100
繐,ㄙㄨㄧ,100
織,ㄐㄧㆵ,100
繚,ㄌㄧㄠ˫,100
繞,ㆢㄧㄠ˪,100
繞,ㄌㄧㄠ˪,95
繡,ㄒㄧㄨ˪,100
繩,ㄐㄧㄣˊ,100
繩,ㄒㄧㄥˊ,95
繪,ㄏㄨㆤ˫,100
繫,ㄏㆤ˫,100
繭,ㄍㄧㄢˋ,100
繭,ㄍㄧㄥˋ,95
繭,ㄍㄢˋ,90
繳,ㄍㄧㄠˋ,100
繼,ㄍㆤ˪,100
續,ㄒㄧㆦㆻ8,100
纏,ㄉㆪˊ,100
纏,ㄉㄧㄢˊ,95
纓,ㆪ,100
纓,ㄧㆩ,95
纓,ㄧㄥ,90
纓,ㆥ,85
纖,ㄒㄧㆰ,100
纖,ㄑㄧㆰ,95
纜,ㄌㆰˋ,100
纜,ㄌㆰ˫,95
缸,ㄍㆭ,100
缸,ㄍㆲ,95
缺,ㄎㄧㆷ,100
缺,ㄎㄨㆤㆷ,95
缺,ㄎㄨㄚㆵ,90
缺,ㄎㆤㆷ,85
缽,ㄅㄨㄚㆷ,100
缽,ㄅㄨㄚㆵ,95
缾,ㄆㄧㆩ,100
罅,ㄏㄚ˪,100
罈,ㄊㆰˊ,100
罐,ㄍㄨㄢ˪,100
罔,ㆠㆲˋ,100
罕,ㄏㄢˋ,100
罟,ㄍㆦ,100
罨,ㆰ,100
罨,ㄌㆰ,95
罩,ㄉㄚ˪,100
罩,ㄉㄠ˪,95
罪,ㄗㄨㆤ˫,100
罪,ㄗㆤ˫,95
置,ㄉㄧ˪,100
罰,ㄏㄨㄚㆵ8,100
署,ㄙㄨˋ,100
署,ㄙㄨ˫,95
罵,ㄇㆤ˫,100
罵,ㄇㄚ˫,95
罵,ㄇㄚˋ,90
罵,ㄇㄚˊ,85
罵,ㄇㄧ˫,80
罷,ㄅㄚ˫,100
罾,ㄗㄢ,100
羅,ㄌㄜˊ,100
羅,ㄌㄜˋ,95
羊,ㄧㆫˊ,100
羊,ㄧㆲˊ,95
羊,ㄧㆧˊ,90
羌,ㄍㄧㆫ,100
羌,ㄍㄧㆲ,95
羌,ㄍㄧㆧ,90
美,ㆠㄧˋ,100
美,ㆠㄨㆤˋ,95
美,ㆠㆤˋ,90
美,ㆠㄧ,85
羓,ㄅㄚ,100
羔,ㄍㄜ,100
羞,ㄑㄧㄨ,100
羞,ㄒㄧㄨ,95
群,ㄍㄨㄣˊ,100
羨,ㄒㄧㄢ˫,100
義,ㆣㄧ˫,100
羯,ㄍㄧㄚㆵ,100
羲,ㄏㄧ,100
羶,ㄏㄧㄢ˪,100
羹,ㄍㆥ,100
羹,ㄍㆪ,95
羹,ㄍㄧㄥ,90
羽,ㄨˋ,100
翁,ㄤ,100
翁,ㆲ,95
翁,ㄧㄤ,90
翅,ㄑㄧ˪,100
翎,ㄌㄧㄥ˫,100
習,ㄒㄧㆴ8,100
翔,ㄒㄧㆲˊ,100
翕,ㄏㄧㆴ,100
翟,ㄉㄧㆻ8,100
翠,ㄘㄨㄧ˪,100
翡,ㄏㄨㄧˋ,100
翦,ㄐㄧㄢˋ,100
翩,ㄆㄧㄢ,100
翰,ㄏㄢ˫,100
翱,ㄍㄜ˫,100
翳,ㄧ˪,100
翳,ㆤ˪,95
翸,ㄆㄨㄣˋ,100
翹,ㄎㄧㄠ˪,100
翻,ㄏㄨㄢ,100
翼,ㄒㄧㆵ8,100
翼,ㄧㆻ8,95
耀,ㄧㄠ˫,100
老,ㄌㄠ˫,100
老,ㄌㄠˋ,95
老,ㄌㄜˋ,90
老,ㄋㆦˋ,85
老,ㄌㆦ˫,80
考,ㄎㄜˋ,100
考,ㄎㆧˋ,95
者,ㄐㄧㄚˋ,100
耆,ㄍㄧˊ,100
而,ㆢㄧˊ,100
而,ㄌㄧˊ,95
耍,ㄙㆭˋ,100
耎,ㄌㄨㄢˋ,100
耎,ㆡㄨㄢˋ,95
耐,ㄋㄞ˫,100
耕,ㄍㄧㄥ,100
耗,ㄏㆧ˪,100
耘,ㄨㄣˊ,100
耙,ㄅㆤˊ,100
耙,ㄅㆤ˫,95
耞,ㄍㆪˋ,100
耞,ㄍㆥˋ,95
耳,ㄏㆪ˫,100
耳,ㄏㄧ˫,95
耳,ㄋㄧˋ,90
耳,ㆢㄧˋ,85
耳,ㄇㄧˋ,80
耳,ㆢㆪˋ,75
耶,ㄧㄚˊ,100
耽,ㄉㆩˊ,100
耽,ㄉㆰ,95
耿,ㄍㄧㄥˋ,100
聆,ㄌㄧㄥˊ,100
聊,ㄌㄧㄠˊ,100
聖,ㄒㄧㄥ˪,100
聖,ㄒㄧㆩ˪,95
聘,ㄆㄧㄥ˪,100
聚,ㄗㄨ˫,100
聞,ㆠㄨㄣˊ,100
聬,ㄤˋ,100
聬,ㄤ˪,95
聯,ㄌㄧㄢˊ,100
聰,ㄘㆲ,100
聲,ㄒㄧㆩ,100
聲,ㄒㄧㄥ,95
聳,ㄘㄤ˪,100
聳,ㄙㄤˋ,95
聶,ㄌㄧㄚㆴ8,100
職,ㄐㄧㆵ,100
聽,ㄊㄧㆩ,100
聽,ㄊㄧㄥ˪,95
聽,ㄊㄧㄥ,90
聾,ㄌㄤˊ,100
聾,ㄌㆲˊ,95
聿,ㄨㆵ8,100
肅,ㄒㄧㆦㆻ,100
肆,ㄙㄨ˪,100
肇,ㄉㄧㄠ˫,100
肉,ㆠㄚㆷ,100
肉,ㆢㄧㆦㆻ8,95
肉,ㄌㄧㆦㆻ8,90
肉,ㄏㄧㆻ8,85
肋,ㄌㄧㆻ8,100
肌,ㄍㄧ,100
肓,ㆠㆲˊ,100
肓,ㄏㆲˊ,95
肓,ㄏㆲ,90
肖,ㄒㄧㄠ˪,100
肘,ㄉㄧㄨˋ,100
肚,ㄉㆦˋ,100
肚,ㄉㆦ˫,95
肛,ㄍㆲ,100
肝,ㄍㄨㆩ,100
肝,ㄍㄢ,95
股,ㄍㆦˋ,100
肢,ㄍㄧ,100
肥,ㄅㄨㄧˊ,100
肥,ㄏㄨㄧˊ,95
肨,ㄏㄤ˪,100
肩,ㄍㄧㄥ,100
肩,ㄍㄧㄢ,95
肭,ㄌㆤㆷ,100
肯,ㄎㄧㄥˋ,100
肱,ㄍㆲ,100
育,ㄧㄜ,100
育,ㄧㆦㆻ8,95
肴,ㄫㄠˊ,100
肺,ㄏㄧ˪,100
胃,ㄨㄧ˫,100
背,ㄅㄨㆤ˫,100
背,ㄅㄨㆤ˪,95
胎,ㄊㄞ,100
胎,ㄊㆤ,95
胖,ㄆㄤ˪,100
胘,ㄍㄧㄢ˫,100
胚,ㄆㄨㆤ,100
胚,ㄆㆤ,95
胛,ㄍㄚㆷ,100
胞,ㄅㄠ,100
胡,ㄏㆦˊ,100
胡,ㆦˊ,95
胭,ㄧㄢ,100
胮,ㄏㄤ˪,100
胰,ㄧˊ,100
胰,ㄧ,95
胱,ㄍㆲ,100
胳,ㄍㄜㆷ,100
胳,ㄍㄨㆤㆷ,95
胳,ㄍㄨㄧㆷ,90
胴,ㄉㄤˊ,100
胴,ㄌㄤ,95
胴,ㄉㄤ,90
胸,ㄏㄧㄥ,100
胸,ㄏㄧㆲ,95
能,ㄌㄧㄥˊ,100
胿,ㄍㄨㄧ,100
胿,ㄍㄨㄞ,95
胿,ㄍㄨㆮ,90
脂,ㄐㄧ,100
脅,ㄏㄧㄚㆴ8,100
脆,ㄘㆤ˪,100
脆,ㄘㄨㄧ˪,95
脆,ㄘㄨㆤ˪,90
脇,ㄏㄧㄚㆴ8,100
脈,ㄇㆤㆷ8,100
脈,ㆠㄧㆻ8,95
脈,ㆠㆤㆷ8,90
脈,ㄇㆤ˫,85
脈,ㄇㆤㆷ,80
脈,ㆠㆤ˫,75
脊,ㄐㄧㄚㆷ,100
脊,ㄐㄧㆵ,95
脊,ㄐㄧㆻ,90
脣,ㄉㄨㄣˊ,100
脫,ㄊㄨㄚㆵ,100
脫,ㄊㄨㆵ8,95
脫,ㄊㄨㆵ,90
脫,ㄊㄨㄚㆷ,85
脬,ㄆㄚ,100
脯,ㄅㆦˋ,100
脯,ㄅㆦˊ,95
脰,ㄉㄠ˫,100
脹,ㄉㄧㆫ˪,100
脹,ㄉㄧㆲ˪,95
脹,ㄉㄧㆧ˪,90
脽,ㄗㄨㄧ,100
脾,ㄅㄧˊ,100
脾,ㄆㄧˊ,95
腋,ㄧㆻ8,100
腌,ㄚ,100
腌,ㆰ,95
腎,ㄒㄧㄢ˫,100
腎,ㄒㄧㄣ˫,95
腐,ㄏㄨ˫,100
腐,ㄏㄨˋ,95
腑,ㄏㄨˋ,100
腔,ㄎㄧㆫ,100
腔,ㄑㄧㆫ,95
腔,ㄎㄧㆲ,90
腔,ㄎㄧㄤ,85
腔,ㄎㄧㆧ,80
腔,ㄑㄧㆧ,75
腕,ㄨㆩˋ,100
腕,ㄨㄢˋ,95
腡,ㄌㆤˊ,100
腥,ㄘㆥ,100
腥,ㄘㆥ˪,95
腥,ㄑㆪ,90
腥,ㄑㆪ˪,85
腥,ㄘㆤ,80
腦,ㄋㄠˋ,100
腦,ㄌㄜˋ,95
腦,ㄋㆦˋ,90
腩,ㄌㆰˋ,100
腫,ㄐㄧㄥˋ,100
腮,ㄑㄧ,100
腯,ㄊㄨㄣˋ,100
腰,ㄧㄜ,100
腰,ㄧㄠ,95
腱,ㄍㄧㄢ˪,100
腱,ㄍㄧㄢ˫,95
腳,ㄍㄧㄜㆷ,100
腳,ㄎㄚ,95
腳,ㄍㄧㆦㆻ,90
腴,ㆡㄨˊ,100
腸,ㄉㆭˊ,100
腸,ㄑㄧㄤˊ,95
腸,ㄉㄧㆲˊ,90
腸,ㄑㄧㄢˊ,85
腸,ㄌㄧㆲˊ,80
腹,ㄅㄚㆻ,100
腹,ㄏㆦㆻ,95
腹,ㆠㄚㆻ,90
腹,ㆠㄚㆵ,85
腹,ㄅㄚㆵ,80
腹,ㄆㄚㆵ,75
腿,ㄊㄨㄧˋ,100
膀,ㄆㆲˊ,100
膀,ㄅㆲˊ,95
膁,ㄌㄧㆰˋ,100
膈,ㄍㆤㆷ,100
膋,ㄌㄚˊ,100
膎,ㄍㆤˊ,100
膎,ㄍㄨㆤˊ,95
膏,ㄍㄜ,100
膏,ㄍㄜˊ,95
膏,ㄍㆦ,90
膏,ㄍㄜ˫,85
膚,ㄏㄨ,100
膜,ㄇㆦㆷ8,100
膝,ㄒㄧㆵ,100
膝,ㄑㄧㆻ,95
膠,ㄍㄚ,100
膣,ㄐㄧ,100
膨,ㄆㆲ˪,100
膩,ㆢㄧ˫,100
膩,ㄌㄧ˫,95
膭,ㄍㄨㄧ˫,100
膳,ㄒㄧㄢ˫,100
膽,ㄉㆩˋ,100
膽,ㄉㆰˋ,95
膿,ㄌㄤˊ,100
膿,ㄌㆲˊ,95
臁,ㄌㄧㆰˊ,100
臂,ㄅㄧ˪,100
臆,ㄧㄜㆷ,100
臆,ㄧㆻ,95
臆,ㄧㆴ,90
臉,ㄌㄧㄢˋ,100
臉,ㄌㄧㆰˋ,95
臊,ㄘㄜ,100
臊,ㄘㄠ,95
臍,ㄗㄞˊ,100
臍,ㄗㆤˊ,95
臏,ㄅㄧㄣ˫,100
臘,ㄌㄚㆷ8,100
臘,ㄌㄧㄚㆴ8,95
臟,ㄗㆲ˫,100
臟,ㄗㆭ˫,95
臢,ㄗㄚ,100
臢,ㄗㆰ,95
臣,ㄒㄧㄣˊ,100
臥,ㄫㆦ˫,100
臧,ㄗㆲ,100
臨,ㄌㄧㆬˊ,100
臨,ㄌㄧㆬˋ,95
臨,ㄌㄧㆰˊ,90
自,ㄗㄨ˫,100
臭,ㄘㄠ˪,100
至,ㄐㄧ˪,100
致,ㄉㄧ˪,100
臺,ㄉㄞˊ,100
臼,ㄎㄨ˫,100
舀,ㄧㆫˋ,100
舀,ㄧㆧˋ,95
舀,ㄧㄜˋ,90
舂,ㄐㄧㄥ,100
舅,ㄍㄨ˫,100
舅,ㄍㄧㄨ˫,95
與,ㄨˋ,100
與,ㄧˋ,95
與,ㄨ˫,90
興,ㄏㄧㄥ,100
興,ㄏㄧㄥ˪,95
興,ㄏㄧㄣ,90
舉,ㄍㄧˋ,100
舉,ㄍㄨˋ,95
舊,ㄍㄨ˫,100
舊,ㄍㄧㄨ˫,95
舌,ㄐㄧㆷ8,100
舌,ㄒㄧㄚㆵ8,95
舌,ㄐㄧ˫,90
舍,ㄒㄧㄚ˪,100
舐,ㄐㆪ˫,100
舐,ㄗㆭ˫,95
舐,ㄐㄧ˫,90
舒,ㄘㄨ,100
舒,ㄙㄨ,95
舒,ㄙㆦ,90
舒,ㄑㄧ,85
舖,ㄆㆦ˪,100
舜,ㄙㄨㄣ˪,100
舞,ㆠㄨˋ,100
舟,ㄐㄧㄨ,100
舢,ㄙㆰ,100
舨,ㄅㄢˋ,100
航,ㄏㄤˊ,100
般,ㄅㄨㆩ,100
般,ㄅㄢ,95
般,ㄅㄨㄢ,90
舵,ㄉㄞ˫,100
舵,ㄉㄨㄚ˫,95
舵,ㄉㄜ˫,90
舷,ㄏㄧㄢˊ,100
船,ㄗㄨㄣˊ,100
舺,ㄍㄚㆷ,100
艇,ㄊㄧㄥˋ,100
艋,ㆠㄤˋ,100
艙,ㄘㆭ,100
艙,ㄘㆲ,95
艚,ㄗㄜˊ,100
艦,ㄌㆰ˫,100
艦,ㄍㆰ˪,95
良,ㄌㄧㆲˊ,100
艱,ㄍㄢ,100
色,ㄒㄧㆻ,100
艷,ㄧㆰ˫,100
艾,ㄫㄞ˫,100
艾,ㄏㄧㆩ˫,95
芋,ㆦ˫,100
芋,ㄨ˫,95
芍,ㄐㄧㆦㆻ,100
芎,ㄍㄧㆲ,100
芒,ㆠㆲˊ,100
芒,ㆠㄤˊ,95
芒,ㆠㄤ,90
芙,ㄆㄨˊ,100
芙,ㄏㄨˊ,95
芝,ㄐㄧ,100
芟,ㄒㄧㄥ,100
芟,ㄙㄢ,95
芟,ㄙㆭ,90
芡,ㄎㄧㄢ˪,100
芡,ㄎㄧㆰ˪,95
芥,ㄍㄨㄚ˪,100
芥,ㄍㄞ˪,95
芥,ㄍㆤ˪,90
芫,ㄧㄢˊ,100
芫,ㄧㄢ,95
芫,ㄨㄢ,90
芫,ㄨㄢˊ,85
芬,ㄏㄨㄣ,100
芭,ㄅㄚ,100
花,ㄏㄨㆤ,100
花,ㄏㄨㄚ,95
芳,ㄆㄤ,100
芳,ㄏㆲ,95
芷,ㄐㄧˋ,100
芸,ㄨㄣˊ,100
芹,ㄎㄧㄣˊ,100
芹,ㄎㄨㄣˊ,95
芽,ㆣㆤˊ,100
芽,ㆣㄚˊ,95
芽,ㆠㆤˊ,90
芽,ㄌㆤˊ,85
苑,ㄨㄢˋ,100
苒,ㄌㄧㆰˊ,100
苒,ㆢㄧㆰˊ,95
苓,ㄌㄧㄥˊ,100
苔,ㄊㄧˊ,100
苔,ㄊㄞ,95
苔,ㄉㄧˊ,90
苗,ㆠㄧㄠˊ,100
苗,ㄇㄧㄠˊ,95
苛,ㄎㄜˊ,100
苛,ㄎㄜ,95
苞,ㄅㆦˊ,100
苞,ㄅㄠ,95
苟,ㄍㆦˋ,100
若,ㄋㄚ˫,100
若,ㄋㄚˋ,95
若,ㄌㄧㆦㆻ8,90
若,ㆢㄧㆦㆻ8,85
若,ㄚ˫,80
若,ㄌㄜ˫,75
苦,ㄎㆦˋ,100
苦,ㄍㄨ,95
苧,ㄉㄨㆤ˫,100
苧,ㄉㆤ˫,95
苧,ㄊㄨˋ,90
英,ㄧㄥ,100
苳,ㄉㄤ,100
苴,ㄗㄨ˫,100
苻,ㄏㄨˊ,100
茂,ㆠㆦ˫,100
茂,ㆱ˫,95
茂,ㆰ˫,90
范,ㄏㄨㄢ˫,100
茄,ㄍㄚ,100
茄,ㄍㄧㄜˊ,95
茅,ㄏㆬˊ,100
茅,ㄇㄠˊ,95
茅,ㆬˊ,90
茈,ㄐㆪˋ,100
茉,ㆠㄨㄚㆷ8,100
茉,ㆠㄚㆻ8,95
茫,ㆠㆲˊ,100
茫,ㆠㄤˊ,95
茭,ㄍㄚ,100
茭,ㄎㄚ,95
茯,ㄏㆦㆻ8,100
茱,ㄗㄨ,100
茲,ㄗㄨ,100
茵,ㄧㄣ,100
茶,ㄉㆤˊ,100
茶,ㄉㆤ,95
茶,ㄘㄚˊ,90
茸,ㄌㄧㆲˊ,100
茸,ㆢㄧㆲˊ,95
荀,ㄙㄨㄣˊ,100
荇,ㄏㄧㄥ˫,100
草,ㄘㄠˋ,100
草,ㄘㄜˋ,95
荊,ㄍㄧㄥ,100
荍,ㄒㄧㄜˊ,100
荏,ㄌㆰˋ,100
荐,ㄐㄧㄢ˪,100
荒,ㄏㆭ,100
荒,ㄏㆲ,95
荒,ㄏㄨㆪ,90
荔,ㄋㄞ˫,100
荔,ㄌㆤ˫,95
荔,ㄌㄞ˫,90
荖,ㄌㄠˋ,100
荖,ㄌㄜˋ,95
